"Frequency","Anode Voltage","Anode Current","Cathode Voltage","Cathode Current","G Anode>Anode","C Anode>Anode","G Cathode>Anode","C Cathode>Anode","G Anode>Cathode","C Anode>Cathode","G Cathode>Cathode","C Cathode>Cathode"
1.0000000000e-03,5.2000000000e+00,0.0000000000e+00,0.0000000000e+00,5.6054527300e-18,-1.7787167760e-23,-1.7117223330e-16,3.0533513190e-19,1.7128697780e-16,1.7809050300e-23,1.7128793810e-16,4.3618832150e-17,-1.7140282330e-16
1.0000000000e-03,5.3000000000e+00,0.0000000000e+00,0.0000000000e+00,4.7271215340e-18,-1.7841237970e-23,-1.7120058910e-16,1.8884996140e-18,1.7183306730e-16,1.7962558420e-23,1.7184027100e-16,2.4102588850e-16,-1.7247704710e-16
1.0000000000e-03,5.4000000000e+00,0.0000000000e+00,0.0000000000e+00,1.5382071120e-22,-1.7739375850e-23,-1.7123862720e-16,-6.9239032310e-19,1.7086982770e-16,1.7669633990e-23,1.7086867080e-16,-1.3982119780e-16,-1.7050132210e-16
1.0000000000e-03,5.5000000000e+00,0.0000000000e+00,0.0000000000e+00,8.1649782360e-18,-1.7763004480e-23,-1.7126928150e-16,-9.2916120830e-19,1.7111844920e-16,1.7733934510e-23,1.7111524240e-16,-5.7582471720e-17,-1.7096465680e-16
1.0000000000e-03,5.6000000000e+00,0.0000000000e+00,0.0000000000e+00,1.0348587450e-17,-1.7733716470e-23,-1.7129677080e-16,-3.9811794380e-19,1.7085919410e-16,1.7650977330e-23,1.7085752520e-16,-1.6648319640e-16,-1.7042199080e-16
1.0000000000e-03,5.7000000000e+00,0.0000000000e+00,0.0000000000e+00,9.2531254690e-22,-1.7741966360e-23,-1.7132351340e-16,5.7146455790e-21,1.7096050240e-16,1.7673631620e-23,1.7096083050e-16,-1.3782473050e-16,-1.7059921790e-16
1.0000000000e-03,5.8000000000e+00,0.0000000000e+00,0.0000000000e+00,8.2810383450e-22,-1.7759814650e-23,-1.7134776670e-16,9.6654380280e-19,1.7115510050e-16,1.7723999700e-23,1.7115783650e-16,-7.3155347110e-17,-1.7096555990e-16
1.0000000000e-03,5.9000000000e+00,0.0000000000e+00,0.0000000000e+00,1.0856162070e-17,-1.7721850960e-23,-1.7138110830e-16,-1.8958982640e-18,1.7080379400e-16,1.7612161530e-23,1.7079800310e-16,-2.1975211270e-16,-1.7022426130e-16
1.0000000000e-03,6.0000000000e+00,0.0000000000e+00,0.0000000000e+00,4.0084297480e-22,-1.7780040350e-23,-1.7140607740e-16,-1.9262319220e-18,1.7138409300e-16,1.7774684110e-23,1.7137769150e-16,-8.8680325680e-18,-1.7135571700e-16
1.0000000000e-03,6.1000000000e+00,0.0000000000e+00,0.0000000000e+00,1.8990264080e-18,-1.7941858110e-23,-1.7142048280e-16,1.7277076180e-18,1.7297018170e-16,1.8237837210e-23,1.7297504500e-16,5.8935766850e-16,-1.7455031100e-16
1.0000000000e-03,6.2000000000e+00,0.0000000000e+00,0.0000000000e+00,1.1129496060e-17,-1.7836705230e-23,-1.7144621560e-16,7.5922143160e-19,1.7197485960e-16,1.7937415650e-23,1.7197840340e-16,2.0161686230e-16,-1.7251003230e-16
1.0000000000e-03,6.3000000000e+00,0.0000000000e+00,0.0000000000e+00,8.6285499150e-18,-1.7762625830e-23,-1.7147239180e-16,-6.7852895540e-19,1.7127728160e-16,1.7725298520e-23,1.7127427650e-16,-7.4674547830e-17,-1.7107957600e-16
1.0000000000e-03,6.4000000000e+00,0.0000000000e+00,0.0000000000e+00,1.8350944700e-18,-1.7825871600e-23,-1.7148977760e-16,9.4110253080e-19,1.7190888840e-16,1.7905852680e-23,1.7191282470e-16,1.5998180020e-16,-1.7233381510e-16
1.0000000000e-03,6.5000000000e+00,0.0000000000e+00,0.0000000000e+00,3.1858609600e-18,-1.7848282270e-23,-1.7151215520e-16,3.8971647350e-19,1.7214217680e-16,1.7967639060e-23,1.7214279350e-16,2.3952268090e-16,-1.7277702550e-16
1.0000000000e-03,6.6000000000e+00,0.0000000000e+00,0.0000000000e+00,2.1119611420e-17,-1.7758795690e-23,-1.7153603180e-16,-9.9183348450e-19,1.7129498960e-16,1.7712923600e-23,1.7129239130e-16,-9.1706762720e-17,-1.7105197030e-16
1.0000000000e-03,6.7000000000e+00,0.0000000000e+00,0.0000000000e+00,1.0216928200e-21,-1.7783590970e-23,-1.7155793190e-16,-1.8692951180e-18,1.7154996930e-16,1.7781022500e-23,1.7154430660e-16,-3.3158823190e-18,-1.7153634300e-16
1.0000000000e-03,6.8000000000e+00,0.0000000000e+00,0.0000000000e+00,2.8619228810e-22,-1.7679353710e-23,-1.7157404080e-16,-7.7948089060e-19,1.7056501550e-16,1.7489787020e-23,1.7056237510e-16,-3.8424439280e-16,-1.6956417000e-16
1.0000000000e-03,6.9000000000e+00,0.0000000000e+00,0.0000000000e+00,5.9441408430e-18,-1.7792642430e-23,-1.7159174950e-16,-5.2422723550e-19,1.7167496670e-16,1.7808097890e-23,1.7167371690e-16,3.1717025630e-17,-1.7175700650e-16
1.0000000000e-03,7.0000000000e+00,0.0000000000e+00,0.0000000000e+00,1.5998191640e-21,-1.7788943000e-23,-1.7161146440e-16,-1.2485381970e-18,1.7165479550e-16,1.7796708890e-23,1.7165266550e-16,1.6931414610e-17,-1.7169601650e-16
