"Frequency","Anode Voltage","Anode Current","Cathode Voltage","Cathode Current","G Anode>Anode","C Anode>Anode","G Cathode>Anode","C Cathode>Anode","G Anode>Cathode","C Anode>Cathode","G Cathode>Cathode","C Cathode>Cathode"
1.0000000000e-03,5.2000000000e+00,0.0000000000e+00,0.0000000000e+00,1.8153348500e-20,-6.6565060390e-21,-3.2809188740e-16,7.5995113010e-20,3.2703528920e-16,6.6161718950e-21,3.2710906320e-16,-2.2877445260e-18,-3.2605861070e-16
1.0000000000e-03,5.3000000000e+00,0.0000000000e+00,0.0000000000e+00,2.9575666400e-20,-6.6900926060e-21,-3.2817319440e-16,2.4276505520e-20,3.2856060430e-16,6.7057961420e-21,3.2855415340e-16,4.2695722450e-19,-3.2894279450e-16
1.0000000000e-03,5.4000000000e+00,0.0000000000e+00,0.0000000000e+00,-1.3666009960e-20,-6.6878604010e-21,-3.2821442230e-16,4.4819364930e-20,3.2837665190e-16,6.6983763120e-21,3.2846970820e-16,8.7429085460e-19,-3.2863240360e-16
1.0000000000e-03,5.5000000000e+00,0.0000000000e+00,0.0000000000e+00,1.5705661270e-20,-6.6968306200e-21,-3.2825220430e-16,6.7332420480e-20,3.2875188310e-16,6.7212906690e-21,3.2884540060e-16,9.9003499310e-19,-3.2934770850e-16
1.0000000000e-03,5.6000000000e+00,0.0000000000e+00,0.0000000000e+00,-1.9785106260e-20,-6.6727208740e-21,-3.2833757430e-16,-6.2312614480e-21,3.2746364330e-16,6.6370270900e-21,3.2746827620e-16,-2.0106022780e-18,-3.2659921870e-16
1.0000000000e-03,5.7000000000e+00,0.0000000000e+00,0.0000000000e+00,2.0402064640e-22,-6.7186691870e-21,-3.2837293460e-16,1.2226422320e-20,3.2963220020e-16,6.7702270230e-21,3.2962038660e-16,2.3742318350e-18,-3.3088935350e-16
1.0000000000e-03,5.8000000000e+00,0.0000000000e+00,0.0000000000e+00,-1.5909648420e-20,-6.6909640850e-21,-3.2845704470e-16,-6.6629956490e-20,3.2819201790e-16,6.6760631190e-21,3.2809480170e-16,-6.4283336390e-19,-3.2782991330e-16
1.0000000000e-03,5.9000000000e+00,0.0000000000e+00,0.0000000000e+00,5.9151269140e-21,-6.6925891800e-21,-3.2845377760e-16,1.9090474560e-20,3.2825238540e-16,6.6842508730e-21,3.2825110960e-16,-4.1619499720e-19,-3.2805109810e-16
1.0000000000e-03,6.0000000000e+00,0.0000000000e+00,0.0000000000e+00,4.8952592940e-21,-6.7063943590e-21,-3.2853233350e-16,-5.6249149340e-20,3.2882069050e-16,6.7163253160e-21,3.2877335030e-16,-1.2739352890e-19,-3.2906127240e-16
1.0000000000e-03,6.1000000000e+00,0.0000000000e+00,0.0000000000e+00,-4.4873790690e-21,-6.6996082540e-21,-3.2853917600e-16,3.5494227850e-21,3.2846826660e-16,6.6971498110e-21,3.2847944400e-16,1.3104033280e-19,-3.2840776770e-16
1.0000000000e-03,6.2000000000e+00,0.0000000000e+00,0.0000000000e+00,1.5909689400e-20,-6.6774000450e-21,-3.2860969480e-16,-6.2219004300e-20,3.2730337320e-16,6.6230413700e-21,3.2728389470e-16,-2.0640031070e-18,-3.2598796140e-16
1.0000000000e-03,6.3000000000e+00,0.0000000000e+00,0.0000000000e+00,1.6113620520e-20,-6.6971553470e-21,-3.2859876330e-16,2.6081706610e-20,3.2827253300e-16,6.6854995980e-21,3.2831531900e-16,-7.6111951460e-19,-3.2798967390e-16
1.0000000000e-03,6.4000000000e+00,0.0000000000e+00,0.0000000000e+00,5.9150648040e-21,-6.6911179060e-21,-3.2863367370e-16,2.3525862480e-20,3.2793660750e-16,6.6615657120e-21,3.2791417240e-16,-1.3270259770e-18,-3.2722046480e-16
1.0000000000e-03,6.5000000000e+00,0.0000000000e+00,0.0000000000e+00,1.2238556450e-21,-6.6943568250e-21,-3.2867672280e-16,2.5778395660e-21,3.2801675860e-16,6.6677635300e-21,3.2802936120e-16,-1.6653523380e-18,-3.2737155950e-16
1.0000000000e-03,6.6000000000e+00,0.0000000000e+00,0.0000000000e+00,-1.2238489890e-21,-6.7216399670e-21,-3.2868312760e-16,5.0138393350e-20,3.2935263360e-16,6.7499994420e-21,3.2937075140e-16,1.2327538490e-18,-3.3004358820e-16
1.0000000000e-03,6.7000000000e+00,0.0000000000e+00,0.0000000000e+00,4.0792332850e-22,-6.7052705880e-21,-3.2872989090e-16,1.7604030640e-20,3.2848137260e-16,6.6937170920e-21,3.2844897520e-16,-2.6460689620e-19,-3.2820120230e-16
1.0000000000e-03,6.8000000000e+00,0.0000000000e+00,0.0000000000e+00,6.1191059900e-21,-6.7143403650e-21,-3.2876023110e-16,1.4718551050e-20,3.2888905130e-16,6.7206328140e-21,3.2891305850e-16,3.4667430390e-19,-3.2904162180e-16
1.0000000000e-03,6.9000000000e+00,0.0000000000e+00,0.0000000000e+00,1.1830755730e-20,-6.6859107460e-21,-3.2878144210e-16,2.7551718560e-20,3.2748500420e-16,6.6305456090e-21,3.2743079540e-16,-2.0433683970e-18,-3.2614574730e-16
1.0000000000e-03,7.0000000000e+00,0.0000000000e+00,0.0000000000e+00,2.0397006160e-21,-6.7000782300e-21,-3.2878224210e-16,7.7752820300e-20,3.2817753220e-16,6.6778140750e-21,3.2824021870e-16,-5.7096394400e-19,-3.2763753900e-16
